lead_id,offer_id,source_platform,intent_category,geo_state,device,days_since_signup,total_opens,has_opened,days_since_last_open,offer_category,commitment_level,payout,intent_match,true_p,converted
L00018,O006,google_search,health,CA,desktop,160,2,1,76,health,5,34.61,match,0.1565,0
L00018,O007,google_search,health,CA,desktop,160,2,1,76,health,5,17.9,match,0.147,0
L00018,O008,google_search,health,CA,desktop,160,2,1,76,health,4,16.49,match,0.1906,0
L00018,O009,google_search,health,CA,desktop,160,2,1,76,sweepstakes,1,3.77,related,0.1653,0
L00018,O010,google_search,health,CA,desktop,160,2,1,76,sweepstakes,1,2.63,related,0.159,0
L00018,O011,google_search,health,CA,desktop,160,2,1,76,sweepstakes,1,7.65,related,0.155,0
L00018,O012,google_search,health,CA,desktop,160,2,1,76,home_services,3,76.54,mismatch,0.0429,0
L00018,O013,google_search,health,CA,desktop,160,2,1,76,home_services,2,97.6,mismatch,0.0858,0
L00018,O014,google_search,health,CA,desktop,160,2,1,76,home_services,3,92.93,mismatch,0.0415,0
L00019,O000,tiktok,sweepstakes,FL,mobile,102,2,1,98,finance,3,112.1,mismatch,0.001,0
L00019,O001,tiktok,sweepstakes,FL,mobile,102,2,1,98,finance,3,100.76,mismatch,0.001,0
L00019,O002,tiktok,sweepstakes,FL,mobile,102,2,1,98,finance,2,96.17,mismatch,0.0432,0
L00019,O003,tiktok,sweepstakes,FL,mobile,102,2,1,98,insurance,2,89.3,mismatch,0.0288,0
L00019,O004,tiktok,sweepstakes,FL,mobile,102,2,1,98,insurance,2,83.49,mismatch,0.0276,0
L00019,O005,tiktok,sweepstakes,FL,mobile,102,2,1,98,insurance,2,57.45,mismatch,0.0207,0
L00019,O006,tiktok,sweepstakes,FL,mobile,102,2,1,98,health,5,34.61,mismatch,0.001,0
L00019,O007,tiktok,sweepstakes,FL,mobile,102,2,1,98,health,5,17.9,mismatch,0.001,0
L00019,O008,tiktok,sweepstakes,FL,mobile,102,2,1,98,health,4,16.49,mismatch,0.0226,0
L00019,O009,tiktok,sweepstakes,FL,mobile,102,2,1,98,sweepstakes,1,3.77,match,0.1866,0
L00019,O010,tiktok,sweepstakes,FL,mobile,102,2,1,98,sweepstakes,1,2.63,match,0.1499,0
L00019,O011,tiktok,sweepstakes,FL,mobile,102,2,1,98,sweepstakes,1,7.65,match,0.1826,0
L00019,O012,tiktok,sweepstakes,FL,mobile,102,2,1,98,home_services,3,76.54,mismatch,0.0042,0
L00019,O013,tiktok,sweepstakes,FL,mobile,102,2,1,98,home_services,2,97.6,mismatch,0.0123,0
L00019,O014,tiktok,sweepstakes,FL,mobile,102,2,1,98,home_services,3,92.93,mismatch,0.001,0
L00020,O000,meta,finance,FL,tablet,202,4,1,124,finance,3,112.1,match,0.1181,0
L00020,O001,meta,finance,FL,tablet,202,4,1,124,finance,3,100.76,match,0.0921,0
L00020,O002,meta,finance,FL,tablet,202,4,1,124,finance,2,96.17,match,0.1145,0
L00020,O003,meta,finance,FL,tablet,202,4,1,124,insurance,2,89.3,related,0.0815,0
L00020,O004,meta,finance,FL,tablet,202,4,1,124,insurance,2,83.49,related,0.0413,0
L00020,O005,meta,finance,FL,tablet,202,4,1,124,insurance,2,57.45,related,0.1091,0
L00020,O006,meta,finance,FL,tablet,202,4,1,124,health,5,34.61,mismatch,0.001,0
L00020,O007,meta,finance,FL,tablet,202,4,1,124,health,5,17.9,mismatch,0.001,0
L00020,O008,meta,finance,FL,tablet,202,4,1,124,health,4,16.49,mismatch,0.001,0
L00020,O009,meta,finance,FL,tablet,202,4,1,124,sweepstakes,1,3.77,related,0.154,0
L00020,O010,meta,finance,FL,tablet,202,4,1,124,sweepstakes,1,2.63,related,0.1197,0
L00020,O011,meta,finance,FL,tablet,202,4,1,124,sweepstakes,1,7.65,related,0.1452,0
L00020,O012,meta,finance,FL,tablet,202,4,1,124,home_services,3,76.54,related,0.0383,0
L00020,O013,meta,finance,FL,tablet,202,4,1,124,home_services,2,97.6,related,0.0973,0
L00020,O014,meta,finance,FL,tablet,202,4,1,124,home_services,3,92.93,related,0.0399,0
L00021,O000,google_search,home_services,PA,desktop,60,6,1,60,finance,3,112.1,related,0.088,0
L00021,O001,google_search,home_services,PA,desktop,60,6,1,60,finance,3,100.76,related,0.0669,0
L00021,O002,google_search,home_services,PA,desktop,60,6,1,60,finance,2,96.17,related,0.1729,0
L00021,O003,google_search,home_services,PA,desktop,60,6,1,60,insurance,2,89.3,related,0.0997,0
L00021,O004,google_search,home_services,PA,desktop,60,6,1,60,insurance,2,83.49,related,0.1656,1
L00021,O005,google_search,home_services,PA,desktop,60,6,1,60,insurance,2,57.45,related,0.1729,1
L00021,O006,google_search,home_services,PA,desktop,60,6,1,60,health,5,34.61,mismatch,0.001,0
L00021,O007,google_search,home_services,PA,desktop,60,6,1,60,health,5,17.9,mismatch,0.019,0
L00021,O008,google_search,home_services,PA,desktop,60,6,1,60,health,4,16.49,mismatch,0.0389,1
L00021,O009,google_search,home_services,PA,desktop,60,6,1,60,sweepstakes,1,3.77,related,0.1752,1
L00021,O010,google_search,home_services,PA,desktop,60,6,1,60,sweepstakes,1,2.63,related,0.2089,0
L00021,O011,google_search,home_services,PA,desktop,60,6,1,60,sweepstakes,1,7.65,related,0.203,1
L00021,O012,google_search,home_services,PA,desktop,60,6,1,60,home_services,3,76.54,match,0.1801,0
L00021,O013,google_search,home_services,PA,desktop,60,6,1,60,home_services,2,97.6,match,0.2092,1
L00021,O014,google_search,home_services,PA,desktop,60,6,1,60,home_services,3,92.93,match,0.1214,0
L00022,O000,google_search,sweepstakes,IL,tablet,136,3,1,37,finance,3,112.1,mismatch,0.0143,0
L00022,O001,google_search,sweepstakes,IL,tablet,136,3,1,37,finance,3,100.76,mismatch,0.0337,0
L00022,O002,google_search,sweepstakes,IL,tablet,136,3,1,37,finance,2,96.17,mismatch,0.0679,0
L00022,O003,google_search,sweepstakes,IL,tablet,136,3,1,37,insurance,2,89.3,mismatch,0.1068,0
L00022,O004,google_search,sweepstakes,IL,tablet,136,3,1,37,insurance,2,83.49,mismatch,0.1218,0
L00022,O005,google_search,sweepstakes,IL,tablet,136,3,1,37,insurance,2,57.45,mismatch,0.0952,0
L00022,O006,google_search,sweepstakes,IL,tablet,136,3,1,37,health,5,34.61,mismatch,0.001,0
L00022,O007,google_search,sweepstakes,IL,tablet,136,3,1,37,health,5,17.9,mismatch,0.0448,0
L00022,O008,google_search,sweepstakes,IL,tablet,136,3,1,37,health,4,16.49,mismatch,0.0606,1
L00022,O009,google_search,sweepstakes,IL,tablet,136,3,1,37,sweepstakes,1,3.77,match,0.2479,0
L00022,O010,google_search,sweepstakes,IL,tablet,136,3,1,37,sweepstakes,1,2.63,match,0.2593,0
L00022,O011,google_search,sweepstakes,IL,tablet,136,3,1,37,sweepstakes,1,7.65,match,0.225,0
L00022,O012,google_search,sweepstakes,IL,tablet,136,3,1,37,home_services,3,76.54,mismatch,0.0305,0
L00022,O013,google_search,sweepstakes,IL,tablet,136,3,1,37,home_services,2,97.6,mismatch,0.0865,1
L00022,O014,google_search,sweepstakes,IL,tablet,136,3,1,37,home_services,3,92.93,mismatch,0.0434,0
L00023,O000,tiktok,finance,AZ,desktop,65,2,1,65,finance,3,112.1,match,0.1224,0
L00023,O001,tiktok,finance,AZ,desktop,65,2,1,65,finance,3,100.76,match,0.1262,0
L00023,O002,tiktok,finance,AZ,desktop,65,2,1,65,finance,2,96.17,match,0.1537,1
L00023,O003,tiktok,finance,AZ,desktop,65,2,1,65,insurance,2,89.3,related,0.0615,1
L00023,O004,tiktok,finance,AZ,desktop,65,2,1,65,insurance,2,83.49,related,0.0905,0
L00023,O005,tiktok,finance,AZ,desktop,65,2,1,65,insurance,2,57.45,related,0.0929,0
L00023,O006,tiktok,finance,AZ,desktop,65,2,1,65,health,5,34.61,mismatch,0.001,0
L00023,O007,tiktok,finance,AZ,desktop,65,2,1,65,health,5,17.9,mismatch,0.001,0
L00023,O008,tiktok,finance,AZ,desktop,65,2,1,65,health,4,16.49,mismatch,0.0027,0
L00023,O009,tiktok,finance,AZ,desktop,65,2,1,65,sweepstakes,1,3.77,related,0.1385,0
L00023,O010,tiktok,finance,AZ,desktop,65,2,1,65,sweepstakes,1,2.63,related,0.1255,0
L00023,O011,tiktok,finance,AZ,desktop,65,2,1,65,sweepstakes,1,7.65,related,0.1377,0
L00023,O012,tiktok,finance,AZ,desktop,65,2,1,65,home_services,3,76.54,related,0.0347,0
L00023,O013,tiktok,finance,AZ,desktop,65,2,1,65,home_services,2,97.6,related,0.1078,0
L00023,O014,tiktok,finance,AZ,desktop,65,2,1,65,home_services,3,92.93,related,0.0263,0
L00024,O000,google_search,health,CA,mobile,52,1,1,15,finance,3,112.1,mismatch,0.0521,0
L00024,O001,google_search,health,CA,mobile,52,1,1,15,finance,3,100.76,mismatch,0.0531,0
L00024,O002,google_search,health,CA,mobile,52,1,1,15,finance,2,96.17,mismatch,0.12,0
L00024,O003,google_search,health,CA,mobile,52,1,1,15,insurance,2,89.3,mismatch,0.0955,0
L00024,O004,google_search,health,CA,mobile,52,1,1,15,insurance,2,83.49,mismatch,0.1354,0
L00024,O005,google_search,health,CA,mobile,52,1,1,15,insurance,2,57.45,mismatch,0.1345,0
L00024,O006,google_search,health,CA,mobile,52,1,1,15,health,5,34.61,match,0.1344,0
L00024,O007,google_search,health,CA,mobile,52,1,1,15,health,5,17.9,match,0.1515,0
L00024,O008,google_search,health,CA,mobile,52,1,1,15,health,4,16.49,match,0.1674,0
L00024,O009,google_search,health,CA,mobile,52,1,1,15,sweepstakes,1,3.77,related,0.2016,0
L00024,O010,google_search,health,CA,mobile,52,1,1,15,sweepstakes,1,2.63,related,0.1822,0
L00024,O011,google_search,health,CA,mobile,52,1,1,15,sweepstakes,1,7.65,related,0.1943,0
L00024,O012,google_search,health,CA,mobile,52,1,1,15,home_services,3,76.54,mismatch,0.047,0
L00024,O013,google_search,health,CA,mobile,52,1,1,15,home_services,2,97.6,mismatch,0.1579,1
L00024,O014,google_search,health,CA,mobile,52,1,1,15,home_services,3,92.93,mismatch,0.0492,0
L00025,O000,tiktok,health,CA,desktop,253,2,1,73,finance,3,112.1,mismatch,0.001,0
L00025,O001,tiktok,health,CA,desktop,253,2,1,73,finance,3,100.76,mismatch,0.001,0
L00025,O002,tiktok,health,CA,desktop,253,2,1,73,finance,2,96.17,mismatch,0.0475,0
L00025,O003,tiktok,health,CA,desktop,253,2,1,73,insurance,2,89.3,mismatch,0.0302,0
L00025,O004,tiktok,health,CA,desktop,253,2,1,73,insurance,2,83.49,mismatch,0.0482,0
L00025,O005,tiktok,health,CA,desktop,253,2,1,73,insurance,2,57.45,mismatch,0.076,0
L00025,O006,tiktok,health,CA,desktop,253,2,1,73,health,5,34.61,match,0.069,0
L00025,O007,tiktok,health,CA,desktop,253,2,1,73,health,5,17.9,match,0.0524,0
L00025,O008,tiktok,health,CA,desktop,253,2,1,73,health,4,16.49,match,0.1614,0
L00025,O009,tiktok,health,CA,desktop,253,2,1,73,sweepstakes,1,3.77,related,0.1229,0
L00025,O010,tiktok,health,CA,desktop,253,2,1,73,sweepstakes,1,2.63,related,0.136,0
L00025,O011,tiktok,health,CA,desktop,253,2,1,73,sweepstakes,1,7.65,related,0.1464,0
L00025,O012,tiktok,health,CA,desktop,253,2,1,73,home_services,3,76.54,mismatch,0.001,0
L00025,O013,tiktok,health,CA,desktop,253,2,1,73,home_services,2,97.6,mismatch,0.0256,0
L00025,O014,tiktok,health,CA,desktop,253,2,1,73,home_services,3,92.93,mismatch,0.001,0
L00026,O000,meta,finance,FL,tablet,338,2,1,121,finance,3,112.1,match,0.121,0
L00026,O001,meta,finance,FL,tablet,338,2,1,121,finance,3,100.76,match,0.1012,0
L00026,O002,meta,finance,FL,tablet,338,2,1,121,finance,2,96.17,match,0.1119,0
L00026,O003,meta,finance,FL,tablet,338,2,1,121,insurance,2,89.3,related,0.1164,0
L00026,O004,meta,finance,FL,tablet,338,2,1,121,insurance,2,83.49,related,0.0534,0
L00026,O005,meta,finance,FL,tablet,338,2,1,121,insurance,2,57.45,related,0.0964,0
L00026,O006,meta,finance,FL,tablet,338,2,1,121,health,5,34.61,mismatch,0.001,0
L00026,O007,meta,finance,FL,tablet,338,2,1,121,health,5,17.9,mismatch,0.001,0
L00026,O008,meta,finance,FL,tablet,338,2,1,121,health,4,16.49,mismatch,0.001,0
L00026,O009,meta,finance,FL,tablet,338,2,1,121,sweepstakes,1,3.77,related,0.109,0
L00026,O010,meta,finance,FL,tablet,338,2,1,121,sweepstakes,1,2.63,related,0.0869,0
L00026,O011,meta,finance,FL,tablet,338,2,1,121,sweepstakes,1,7.65,related,0.1245,0
L00026,O012,meta,finance,FL,tablet,338,2,1,121,home_services,3,76.54,related,0.0432,0
L00026,O013,meta,finance,FL,tablet,338,2,1,121,home_services,2,97.6,related,0.0746,0
L00026,O014,meta,finance,FL,tablet,338,2,1,121,home_services,3,92.93,related,0.0185,0
L00027,O000,tiktok,home_services,OH,mobile,9,1,1,9,finance,3,112.1,related,0.1031,0
L00027,O001,tiktok,home_services,OH,mobile,9,1,1,9,finance,3,100.76,related,0.0408,0
L00027,O002,tiktok,home_services,OH,mobile,9,1,1,9,finance,2,96.17,related,0.1333,0
L00027,O003,tiktok,home_services,OH,mobile,9,1,1,9,insurance,2,89.3,related,0.1347,0
L00027,O004,tiktok,home_services,OH,mobile,9,1,1,9,insurance,2,83.49,related,0.1423,1
L00027,O005,tiktok,home_services,OH,mobile,9,1,1,9,insurance,2,57.45,related,0.1128,0
L00027,O006,tiktok,home_services,OH,mobile,9,1,1,9,health,5,34.61,mismatch,0.001,0
L00027,O007,tiktok,home_services,OH,mobile,9,1,1,9,health,5,17.9,mismatch,0.0021,0
L00027,O008,tiktok,home_services,OH,mobile,9,1,1,9,health,4,16.49,mismatch,0.0712,0
L00027,O009,tiktok,home_services,OH,mobile,9,1,1,9,sweepstakes,1,3.77,related,0.1744,0
L00027,O010,tiktok,home_services,OH,mobile,9,1,1,9,sweepstakes,1,2.63,related,0.162,0
L00027,O011,tiktok,home_services,OH,mobile,9,1,1,9,sweepstakes,1,7.65,related,0.2192,1
L00027,O012,tiktok,home_services,OH,mobile,9,1,1,9,home_services,3,76.54,match,0.1555,0
L00027,O013,tiktok,home_services,OH,mobile,9,1,1,9,home_services,2,97.6,match,0.2124,0
L00027,O014,tiktok,home_services,OH,mobile,9,1,1,9,home_services,3,92.93,match,0.1877,0
L00028,O000,taboola,home_services,IL,mobile,217,3,1,133,finance,3,112.1,related,0.0012,0
L00028,O001,taboola,home_services,IL,mobile,217,3,1,133,finance,3,100.76,related,0.0089,0
L00028,O002,taboola,home_services,IL,mobile,217,3,1,133,finance,2,96.17,related,0.0321,0
L00028,O003,taboola,home_services,IL,mobile,217,3,1,133,insurance,2,89.3,related,0.0494,0
L00028,O004,taboola,home_services,IL,mobile,217,3,1,133,insurance,2,83.49,related,0.0819,0
L00028,O005,taboola,home_services,IL,mobile,217,3,1,133,insurance,2,57.45,related,0.0562,0
L00028,O006,taboola,home_services,IL,mobile,217,3,1,133,health,5,34.61,mismatch,0.001,0
L00028,O007,taboola,home_services,IL,mobile,217,3,1,133,health,5,17.9,mismatch,0.001,0
L00028,O008,taboola,home_services,IL,mobile,217,3,1,133,health,4,16.49,mismatch,0.001,0
L00028,O009,taboola,home_services,IL,mobile,217,3,1,133,sweepstakes,1,3.77,related,0.1111,0
L00028,O010,taboola,home_services,IL,mobile,217,3,1,133,sweepstakes,1,2.63,related,0.0868,0
L00028,O011,taboola,home_services,IL,mobile,217,3,1,133,sweepstakes,1,7.65,related,0.0747,0
L00028,O012,taboola,home_services,IL,mobile,217,3,1,133,home_services,3,76.54,match,0.0412,0
L00028,O013,taboola,home_services,IL,mobile,217,3,1,133,home_services,2,97.6,match,0.1242,0
L00028,O014,taboola,home_services,IL,mobile,217,3,1,133,home_services,3,92.93,match,0.0458,0
L00029,O000,meta,sweepstakes,OH,mobile,84,3,1,35,finance,3,112.1,mismatch,0.0413,0
L00029,O001,meta,sweepstakes,OH,mobile,84,3,1,35,finance,3,100.76,mismatch,0.0057,0
L00029,O002,meta,sweepstakes,OH,mobile,84,3,1,35,finance,2,96.17,mismatch,0.0699,0
L00029,O003,meta,sweepstakes,OH,mobile,84,3,1,35,insurance,2,89.3,mismatch,0.0758,0
L00029,O004,meta,sweepstakes,OH,mobile,84,3,1,35,insurance,2,83.49,mismatch,0.0734,0
L00029,O005,meta,sweepstakes,OH,mobile,84,3,1,35,insurance,2,57.45,mismatch,0.0863,1
L00029,O006,meta,sweepstakes,OH,mobile,84,3,1,35,health,5,34.61,mismatch,0.001,0
L00029,O007,meta,sweepstakes,OH,mobile,84,3,1,35,health,5,17.9,mismatch,0.001,0
L00029,O008,meta,sweepstakes,OH,mobile,84,3,1,35,health,4,16.49,mismatch,0.05,0
L00029,O009,meta,sweepstakes,OH,mobile,84,3,1,35,sweepstakes,1,3.77,match,0.2595,0
L00029,O010,meta,sweepstakes,OH,mobile,84,3,1,35,sweepstakes,1,2.63,match,0.2447,1
L00029,O011,meta,sweepstakes,OH,mobile,84,3,1,35,sweepstakes,1,7.65,match,0.2487,0
L00029,O012,meta,sweepstakes,OH,mobile,84,3,1,35,home_services,3,76.54,mismatch,0.012,0
L00029,O013,meta,sweepstakes,OH,mobile,84,3,1,35,home_services,2,97.6,mismatch,0.0762,1
L00029,O014,meta,sweepstakes,OH,mobile,84,3,1,35,home_services,3,92.93,mismatch,0.0459,0
L00030,O000,meta,sweepstakes,IL,tablet,316,1,1,198,finance,3,112.1,mismatch,0.001,0
L00030,O001,meta,sweepstakes,IL,tablet,316,1,1,198,finance,3,100.76,mismatch,0.001,0
L00030,O002,meta,sweepstakes,IL,tablet,316,1,1,198,finance,2,96.17,mismatch,0.001,0
L00030,O003,meta,sweepstakes,IL,tablet,316,1,1,198,insurance,2,89.3,mismatch,0.0361,0
L00030,O004,meta,sweepstakes,IL,tablet,316,1,1,198,insurance,2,83.49,mismatch,0.0269,0
L00030,O005,meta,sweepstakes,IL,tablet,316,1,1,198,insurance,2,57.45,mismatch,0.0346,0
L00030,O006,meta,sweepstakes,IL,tablet,316,1,1,198,health,5,34.61,mismatch,0.001,0
L00030,O007,meta,sweepstakes,IL,tablet,316,1,1,198,health,5,17.9,mismatch,0.001,0
L00030,O008,meta,sweepstakes,IL,tablet,316,1,1,198,health,4,16.49,mismatch,0.0071,0
L00030,O009,meta,sweepstakes,IL,tablet,316,1,1,198,sweepstakes,1,3.77,match,0.1685,0
L00030,O010,meta,sweepstakes,IL,tablet,316,1,1,198,sweepstakes,1,2.63,match,0.1529,0
L00030,O011,meta,sweepstakes,IL,tablet,316,1,1,198,sweepstakes,1,7.65,match,0.1855,0
L00030,O012,meta,sweepstakes,IL,tablet,316,1,1,198,home_services,3,76.54,mismatch,0.0066,0
L00030,O013,meta,sweepstakes,IL,tablet,316,1,1,198,home_services,2,97.6,mismatch,0.0057,0
L00030,O014,meta,sweepstakes,IL,tablet,316,1,1,198,home_services,3,92.93,mismatch,0.001,0
L00031,O000,tiktok,finance,CA,tablet,24,1,1,24,finance,3,112.1,match,0.1481,0
L00031,O001,tiktok,finance,CA,tablet,24,1,1,24,finance,3,100.76,match,0.1282,0
L00031,O002,tiktok,finance,CA,tablet,24,1,1,24,finance,2,96.17,match,0.197,0
L00031,O003,tiktok,finance,CA,tablet,24,1,1,24,insurance,2,89.3,related,0.1072,0
L00031,O004,tiktok,finance,CA,tablet,24,1,1,24,insurance,2,83.49,related,0.1041,1
L00031,O005,tiktok,finance,CA,tablet,24,1,1,24,insurance,2,57.45,related,0.0966,0
L00031,O006,tiktok,finance,CA,tablet,24,1,1,24,health,5,34.61,mismatch,0.001,0
L00031,O007,tiktok,finance,CA,tablet,24,1,1,24,health,5,17.9,mismatch,0.001,0
L00031,O008,tiktok,finance,CA,tablet,24,1,1,24,health,4,16.49,mismatch,0.0229,0
L00031,O009,tiktok,finance,CA,tablet,24,1,1,24,sweepstakes,1,3.77,related,0.175,0
L00031,O010,tiktok,finance,CA,tablet,24,1,1,24,sweepstakes,1,2.63,related,0.1965,0
L00031,O011,tiktok,finance,CA,tablet,24,1,1,24,sweepstakes,1,7.65,related,0.1612,0
L00031,O012,tiktok,finance,CA,tablet,24,1,1,24,home_services,3,76.54,related,0.0858,0
L00031,O013,tiktok,finance,CA,tablet,24,1,1,24,home_services,2,97.6,related,0.1051,0
L00031,O014,tiktok,finance,CA,tablet,24,1,1,24,home_services,3,92.93,related,0.0576,0
L00032,O000,meta,home_services,TX,mobile,60,1,1,60,finance,3,112.1,related,0.0665,0
L00032,O001,meta,home_services,TX,mobile,60,1,1,60,finance,3,100.76,related,0.0488,0
L00032,O002,meta,home_services,TX,mobile,60,1,1,60,finance,2,96.17,related,0.1038,0
L00032,O003,meta,home_services,TX,mobile,60,1,1,60,insurance,2,89.3,related,0.1262,1
L00032,O004,meta,home_services,TX,mobile,60,1,1,60,insurance,2,83.49,related,0.113,0
L00032,O005,meta,home_services,TX,mobile,60,1,1,60,insurance,2,57.45,related,0.1096,0
L00032,O006,meta,home_services,TX,mobile,60,1,1,60,health,5,34.61,mismatch,0.001,0
L00032,O007,meta,home_services,TX,mobile,60,1,1,60,health,5,17.9,mismatch,0.001,0
L00032,O008,meta,home_services,TX,mobile,60,1,1,60,health,4,16.49,mismatch,0.0357,0
L00032,O009,meta,home_services,TX,mobile,60,1,1,60,sweepstakes,1,3.77,related,0.1388,0
L00032,O010,meta,home_services,TX,mobile,60,1,1,60,sweepstakes,1,2.63,related,0.1209,0
L00032,O011,meta,home_services,TX,mobile,60,1,1,60,sweepstakes,1,7.65,related,0.1297,1
L00032,O012,meta,home_services,TX,mobile,60,1,1,60,home_services,3,76.54,match,0.129,0
L00032,O013,meta,home_services,TX,mobile,60,1,1,60,home_services,2,97.6,match,0.1945,0
L00032,O014,meta,home_services,TX,mobile,60,1,1,60,home_services,3,92.93,match,0.1498,0
L00033,O000,tiktok,finance,IL,tablet,19,2,1,19,finance,3,112.1,match,0.1084,0
L00033,O001,tiktok,finance,IL,tablet,19,2,1,19,finance,3,100.76,match,0.1453,0
L00033,O002,tiktok,finance,IL,tablet,19,2,1,19,finance,2,96.17,match,0.2211,1
L00033,O003,tiktok,finance,IL,tablet,19,2,1,19,insurance,2,89.3,related,0.1339,0
L00033,O004,tiktok,finance,IL,tablet,19,2,1,19,insurance,2,83.49,related,0.1179,0
L00033,O005,tiktok,finance,IL,tablet,19,2,1,19,insurance,2,57.45,related,0.1195,0
L00033,O006,tiktok,finance,IL,tablet,19,2,1,19,health,5,34.61,mismatch,0.001,0
L00033,O007,tiktok,finance,IL,tablet,19,2,1,19,health,5,17.9,mismatch,0.001,0
L00033,O008,tiktok,finance,IL,tablet,19,2,1,19,health,4,16.49,mismatch,0.055,0
L00033,O009,tiktok,finance,IL,tablet,19,2,1,19,sweepstakes,1,3.77,related,0.1367,1
L00033,O010,tiktok,finance,IL,tablet,19,2,1,19,sweepstakes,1,2.63,related,0.159,0
L00033,O011,tiktok,finance,IL,tablet,19,2,1,19,sweepstakes,1,7.65,related,0.1236,0
L00033,O012,tiktok,finance,IL,tablet,19,2,1,19,home_services,3,76.54,related,0.087,0
L00033,O013,tiktok,finance,IL,tablet,19,2,1,19,home_services,2,97.6,related,0.1182,0
L00033,O014,tiktok,finance,IL,tablet,19,2,1,19,home_services,3,92.93,related,0.0371,0
L00034,O000,google_search,home_services,OH,mobile,15,1,1,15,finance,3,112.1,related,0.1312,0
L00034,O001,google_search,home_services,OH,mobile,15,1,1,15,finance,3,100.76,related,0.1005,0
L00034,O002,google_search,home_services,OH,mobile,15,1,1,15,finance,2,96.17,related,0.1278,0
L00034,O003,google_search,home_services,OH,mobile,15,1,1,15,insurance,2,89.3,related,0.1903,0
L00034,O004,google_search,home_services,OH,mobile,15,1,1,15,insurance,2,83.49,related,0.1472,0
L00034,O005,google_search,home_services,OH,mobile,15,1,1,15,insurance,2,57.45,related,0.1369,0
L00034,O006,google_search,home_services,OH,mobile,15,1,1,15,health,5,34.61,mismatch,0.0369,1
L00034,O007,google_search,home_services,OH,mobile,15,1,1,15,health,5,17.9,mismatch,0.0098,0
L00034,O008,google_search,home_services,OH,mobile,15,1,1,15,health,4,16.49,mismatch,0.0624,0
L00034,O009,google_search,home_services,OH,mobile,15,1,1,15,sweepstakes,1,3.77,related,0.2183,0
L00034,O010,google_search,home_services,OH,mobile,15,1,1,15,sweepstakes,1,2.63,related,0.2319,0
L00034,O011,google_search,home_services,OH,mobile,15,1,1,15,sweepstakes,1,7.65,related,0.1877,1
L00034,O012,google_search,home_services,OH,mobile,15,1,1,15,home_services,3,76.54,match,0.1811,0
L00034,O013,google_search,home_services,OH,mobile,15,1,1,15,home_services,2,97.6,match,0.2494,0
